order_id,shop_id,user_id,order_amount,total_items,payment_method,created_at,unit_price
4133,76,979,310.0,2,credit_card,2017-03-08 23:57:47,155.0
4134,7,933,336.0,3,credit_card,2017-03-23 06:57:46,112.0
4135,48,741,117.0,1,cash,2017-03-12 19:42:05,117.0
4136,28,870,328.0,2,cash,2017-03-12 13:40:19,164.0
4137,100,888,111.0,1,credit_card,2017-03-04 18:45:20,111.0
4138,65,939,154.0,1,debit,2017-03-21 17:35:31,154.0
4139,66,853,161.0,1,credit_card,2017-03-04 06:52:59,161.0
4140,61,916,316.0,2,cash,2017-03-19 10:40:39,158.0
4141,84,914,459.0,3,debit,2017-03-29 02:42:00,153.0
4142,54,733,1064.0,8,debit,2017-03-07 17:05:18,133.0
4143,84,826,459.0,3,credit_card,2017-03-25 09:36:00,153.0
4144,72,875,320.0,2,debit,2017-03-18 09:05:21,160.0
4145,89,874,588.0,3,debit,2017-03-03 12:15:45,196.0
4146,12,849,201.0,1,credit_card,2017-03-10 07:45:23,201.0
4147,80,847,435.0,3,credit_card,2017-03-24 15:36:50,145.0
4148,46,940,166.0,1,credit_card,2017-03-07 12:18:46,166.0
4149,14,928,116.0,1,debit,2017-03-03 17:23:40,116.0
4150,35,962,164.0,1,debit,2017-03-01 14:08:02,164.0
4151,94,815,402.0,3,cash,2017-03-29 23:28:50,134.0
4152,26,824,176.0,1,cash,2017-03-10 22:00:49,176.0
4153,22,736,146.0,1,credit_card,2017-03-12 11:16:54,146.0
4154,1,863,316.0,2,cash,2017-03-25 22:25:54,158.0
4155,79,725,543.0,3,debit,2017-03-17 12:32:32,181.0
4156,17,984,176.0,1,cash,2017-03-07 14:54:19,176.0
4157,6,762,374.0,2,cash,2017-03-23 02:02:19,187.0
4158,91,768,320.0,2,credit_card,2017-03-30 15:38:30,160.0
4159,19,738,326.0,2,credit_card,2017-03-10 19:07:32,163.0
4160,83,971,387.0,3,cash,2017-03-28 09:51:38,129.0
4161,13,851,160.0,1,credit_card,2017-03-09 19:18:21,160.0
4162,36,925,260.0,2,cash,2017-03-30 21:31:54,130.0
4163,72,763,480.0,3,debit,2017-03-23 09:28:44,160.0
4164,49,921,129.0,1,cash,2017-03-28 23:26:51,129.0
4165,89,783,196.0,1,credit_card,2017-03-13 03:25:43,196.0
4166,98,836,133.0,1,cash,2017-03-24 10:49:17,133.0
4167,32,734,202.0,2,credit_card,2017-03-01 01:09:59,101.0
4168,75,829,128.0,1,cash,2017-03-24 23:26:25,128.0
4169,53,712,224.0,2,credit_card,2017-03-15 04:06:00,112.0
4170,54,791,133.0,1,cash,2017-03-17 01:19:23,133.0
4171,49,964,516.0,4,credit_card,2017-03-25 15:57:47,129.0
4172,81,734,708.0,4,cash,2017-03-07 15:01:45,177.0
4173,68,787,408.0,3,cash,2017-03-03 01:54:05,136.0
4174,53,922,336.0,3,credit_card,2017-03-30 05:56:44,112.0
4175,53,906,224.0,2,credit_card,2017-03-16 13:21:40,112.0
4176,47,953,145.0,1,credit_card,2017-03-03 16:51:17,145.0
4177,70,989,173.0,1,debit,2017-03-12 10:27:03,173.0
4178,58,744,276.0,2,debit,2017-03-17 07:58:15,138.0
4179,94,887,134.0,1,debit,2017-03-03 03:05:34,134.0
4180,80,786,580.0,4,credit_card,2017-03-17 02:52:47,145.0
4181,40,778,483.0,3,cash,2017-03-04 03:16:03,161.0
4182,26,911,176.0,1,cash,2017-03-05 19:52:16,176.0
4183,68,898,136.0,1,debit,2017-03-28 17:14:33,136.0
4184,92,844,90.0,1,debit,2017-03-26 04:22:39,90.0
4185,95,869,168.0,1,credit_card,2017-03-21 01:17:52,168.0
4186,34,821,244.0,2,debit,2017-03-13 18:28:48,122.0
4187,30,801,459.0,3,debit,2017-03-29 01:15:28,153.0
4188,15,818,306.0,2,cash,2017-03-04 04:34:19,153.0
4189,72,769,480.0,3,cash,2017-03-14 19:25:08,160.0
4190,79,935,181.0,1,debit,2017-03-28 12:14:25,181.0
4191,36,793,260.0,2,debit,2017-03-06 11:23:58,130.0
4192,47,970,145.0,1,debit,2017-03-20 18:29:25,145.0
4193,78,787,459.0,3,credit_card,2017-03-18 09:25:32,153.0
4194,44,939,288.0,2,credit_card,2017-03-20 03:45:43,144.0
4195,31,870,258.0,2,credit_card,2017-03-13 05:21:28,129.0
4196,90,837,356.0,2,debit,2017-03-27 08:14:54,178.0
4197,19,705,489.0,3,credit_card,2017-03-29 23:15:48,163.0
4198,97,767,162.0,1,credit_card,2017-03-08 10:50:46,162.0
4199,2,990,94.0,1,cash,2017-03-20 05:05:55,94.0
4200,23,801,468.0,3,debit,2017-03-14 03:40:21,156.0
4201,44,716,432.0,3,debit,2017-03-28 13:34:02,144.0
4202,3,906,296.0,2,cash,2017-03-03 00:25:14,148.0
4203,70,798,519.0,3,cash,2017-03-25 05:28:01,173.0
4204,96,953,153.0,1,cash,2017-03-17 09:02:55,153.0
4205,100,847,333.0,3,debit,2017-03-18 11:13:20,111.0
4206,96,755,306.0,2,credit_card,2017-03-21 18:47:28,153.0
4207,98,985,399.0,3,credit_card,2017-03-10 16:02:38,133.0
4208,16,832,156.0,1,cash,2017-03-15 04:30:29,156.0
4209,48,934,468.0,4,cash,2017-03-29 13:19:40,117.0
4210,54,877,399.0,3,cash,2017-03-23 04:37:15,133.0
4211,43,717,543.0,3,credit_card,2017-03-13 19:40:30,181.0
4212,77,845,312.0,2,debit,2017-03-07 14:49:30,156.0
4213,26,740,528.0,3,cash,2017-03-21 13:57:43,176.0
4214,49,757,258.0,2,cash,2017-03-29 22:47:35,129.0
4215,52,909,292.0,2,cash,2017-03-18 07:03:08,146.0
4216,80,878,435.0,3,debit,2017-03-05 03:07:32,145.0
4217,53,909,112.0,1,cash,2017-03-18 19:11:36,112.0
4218,44,763,288.0,2,cash,2017-03-25 07:24:50,144.0
4219,65,853,308.0,2,credit_card,2017-03-17 11:31:51,154.0
4220,92,747,90.0,1,credit_card,2017-03-25 20:16:58,90.0
4221,100,980,222.0,2,debit,2017-03-02 16:42:56,111.0
4222,70,967,346.0,2,cash,2017-03-24 15:36:34,173.0
4223,70,886,173.0,1,credit_card,2017-03-15 19:10:06,173.0
4224,55,988,342.0,2,credit_card,2017-03-09 11:44:51,171.0
4225,62,930,320.0,2,debit,2017-03-17 03:03:33,160.0
4226,7,986,224.0,2,debit,2017-03-06 00:16:32,112.0
4227,58,730,276.0,2,cash,2017-03-19 03:56:05,138.0
4228,46,760,332.0,2,cash,2017-03-29 03:22:05,166.0
4229,66,730,322.0,2,cash,2017-03-11 11:02:19,161.0
4230,52,940,292.0,2,cash,2017-03-02 17:41:05,146.0
4231,87,999,298.0,2,debit,2017-03-13 21:35:36,149.0
4232,42,962,352.0,1,cash,2017-03-04 00:01:19,352.0
4233,100,995,222.0,2,cash,2017-03-26 11:13:29,111.0
4234,79,849,543.0,3,cash,2017-03-05 18:45:10,181.0
4235,35,872,164.0,1,cash,2017-03-25 12:58:17,164.0
4236,8,836,132.0,1,debit,2017-03-25 14:36:36,132.0
4237,34,703,488.0,4,credit_card,2017-03-13 10:15:58,122.0
4238,54,755,266.0,2,cash,2017-03-18 19:41:14,133.0
4239,2,783,282.0,3,credit_card,2017-03-07 07:42:56,94.0
4240,84,775,153.0,1,credit_card,2017-03-28 13:17:59,153.0
4241,89,844,392.0,2,debit,2017-03-22 10:43:28,196.0
4242,16,703,468.0,3,credit_card,2017-03-05 13:21:25,156.0
4243,60,829,177.0,1,debit,2017-03-26 19:28:07,177.0
4244,91,712,320.0,2,credit_card,2017-03-27 17:39:22,160.0
4245,59,745,534.0,3,cash,2017-03-11 23:13:45,178.0
4246,62,918,320.0,2,debit,2017-03-10 00:39:50,160.0
4247,71,983,328.0,2,cash,2017-03-09 23:59:28,164.0
4248,95,975,504.0,3,cash,2017-03-18 04:55:20,168.0
4249,25,827,130.0,1,debit,2017-03-22 07:41:15,130.0
4250,20,926,127.0,1,cash,2017-03-18 08:38:46,127.0
4251,45,944,568.0,4,credit_card,2017-03-21 05:30:41,142.0
4252,63,798,272.0,2,credit_card,2017-03-19 15:58:04,136.0
4253,3,809,592.0,4,debit,2017-03-15 20:48:19,148.0
4254,69,720,262.0,2,credit_card,2017-03-11 03:28:47,131.0
4255,94,890,402.0,3,credit_card,2017-03-13 02:43:13,134.0
4256,94,842,268.0,2,credit_card,2017-03-20 21:38:31,134.0
4257,46,946,332.0,2,credit_card,2017-03-25 13:17:44,166.0
4258,19,719,326.0,2,cash,2017-03-10 10:57:26,163.0
4259,48,906,117.0,1,cash,2017-03-15 12:14:22,117.0
4260,7,746,112.0,1,credit_card,2017-03-11 01:52:12,112.0
4261,52,827,146.0,1,cash,2017-03-02 10:03:38,146.0
4262,91,857,160.0,1,cash,2017-03-08 23:59:04,160.0
4263,98,863,399.0,3,credit_card,2017-03-14 01:07:54,133.0
4264,38,728,570.0,3,credit_card,2017-03-09 15:22:09,190.0
4265,14,885,232.0,2,cash,2017-03-05 00:29:47,116.0
4266,13,827,320.0,2,credit_card,2017-03-26 23:21:38,160.0
4267,43,985,181.0,1,credit_card,2017-03-04 21:18:05,181.0
4268,96,937,459.0,3,credit_card,2017-03-02 16:16:30,153.0
4269,67,740,393.0,3,credit_card,2017-03-27 05:59:03,131.0
4270,72,737,160.0,1,credit_card,2017-03-15 13:51:14,160.0
4271,96,856,306.0,2,credit_card,2017-03-03 08:25:50,153.0
4272,40,917,161.0,1,credit_card,2017-03-11 06:48:35,161.0
4273,58,866,138.0,1,debit,2017-03-09 21:43:57,138.0
4274,59,781,178.0,1,credit_card,2017-03-30 13:10:36,178.0
4275,86,791,130.0,1,cash,2017-03-07 13:53:00,130.0
4276,11,838,184.0,1,cash,2017-03-29 02:47:22,184.0
4277,90,802,178.0,1,credit_card,2017-03-22 21:39:15,178.0
4278,72,955,320.0,2,cash,2017-03-26 20:45:05,160.0
4279,47,788,145.0,1,credit_card,2017-03-30 07:59:14,145.0
4280,35,775,164.0,1,credit_card,2017-03-20 09:33:36,164.0
4281,36,820,260.0,2,cash,2017-03-21 02:29:54,130.0
4282,93,928,114.0,1,credit_card,2017-03-09 16:51:58,114.0
4283,84,951,306.0,2,credit_card,2017-03-20 10:52:18,153.0
4284,25,811,260.0,2,cash,2017-03-29 05:08:07,130.0
4285,33,921,346.0,2,debit,2017-03-04 02:21:08,173.0
4286,31,881,387.0,3,debit,2017-03-22 08:01:33,129.0
4287,38,710,380.0,2,cash,2017-03-26 00:49:14,190.0
4288,58,823,138.0,1,debit,2017-03-16 17:09:11,138.0
4289,94,968,134.0,1,debit,2017-03-12 16:16:27,134.0
4290,4,700,384.0,3,debit,2017-03-22 23:55:01,128.0
4291,51,740,374.0,2,credit_card,2017-03-15 12:09:33,187.0
4292,94,746,402.0,3,credit_card,2017-03-23 20:48:09,134.0
4293,35,735,164.0,1,debit,2017-03-12 06:33:43,164.0
4294,81,718,531.0,3,credit_card,2017-03-29 22:35:08,177.0
4295,42,859,704.0,2,cash,2017-03-24 20:50:40,352.0
4296,99,760,780.0,4,cash,2017-03-16 21:22:47,195.0
4297,63,793,408.0,3,debit,2017-03-07 00:09:28,136.0
4298,66,904,322.0,2,cash,2017-03-01 07:23:48,161.0
4299,99,775,585.0,3,credit_card,2017-03-18 14:49:24,195.0
4300,18,832,312.0,2,credit_card,2017-03-29 20:39:38,156.0
4301,68,999,136.0,1,credit_card,2017-03-20 16:58:46,136.0
4302,65,727,154.0,1,cash,2017-03-15 03:10:12,154.0
4303,2,996,94.0,1,credit_card,2017-03-19 11:03:12,94.0
4304,45,727,284.0,2,cash,2017-03-01 11:55:44,142.0
4305,31,901,258.0,2,credit_card,2017-03-22 05:07:55,129.0
4306,28,737,492.0,3,credit_card,2017-03-13 10:22:06,164.0
4307,93,915,114.0,1,credit_card,2017-03-27 07:49:01,114.0
4308,99,788,195.0,1,debit,2017-03-26 07:46:27,195.0
4309,82,936,177.0,1,credit_card,2017-03-20 02:14:46,177.0
4310,69,781,131.0,1,cash,2017-03-27 13:47:15,131.0
4311,30,892,459.0,3,debit,2017-03-27 08:19:22,153.0
4312,78,960,306.0,2,debit,2017-03-01 03:02:10,153.0
4313,34,735,122.0,1,debit,2017-03-24 04:55:16,122.0
4314,77,791,156.0,1,credit_card,2017-03-14 08:56:01,156.0
4315,95,959,168.0,1,cash,2017-03-17 19:07:19,168.0
4316,8,973,132.0,1,credit_card,2017-03-12 22:18:10,132.0
4317,89,911,392.0,2,cash,2017-03-21 17:43:50,196.0
4318,71,996,164.0,1,debit,2017-03-19 16:31:43,164.0
4319,45,799,284.0,2,debit,2017-03-26 06:42:04,142.0
4320,40,877,161.0,1,credit_card,2017-03-19 17:31:46,161.0
4321,97,922,162.0,1,credit_card,2017-03-17 03:00:16,162.0
4322,9,703,118.0,1,cash,2017-03-29 10:25:06,118.0
4323,53,855,112.0,1,cash,2017-03-10 07:39:51,112.0
4324,4,842,256.0,2,cash,2017-03-18 01:10:06,128.0
4325,20,959,127.0,1,credit_card,2017-03-30 05:47:49,127.0
4326,77,907,312.0,2,credit_card,2017-03-20 09:41:37,156.0
4327,42,788,704.0,2,debit,2017-03-16 23:37:57,352.0
4328,85,769,344.0,2,debit,2017-03-18 06:16:17,172.0
4329,45,961,142.0,1,credit_card,2017-03-13 16:36:42,142.0
4330,73,834,165.0,1,cash,2017-03-17 01:16:33,165.0
4331,55,722,171.0,1,debit,2017-03-25 20:57:55,171.0
4332,95,713,336.0,2,credit_card,2017-03-01 23:37:45,168.0
4333,25,977,260.0,2,credit_card,2017-03-22 23:46:00,130.0
4334,69,712,262.0,2,credit_card,2017-03-30 14:56:16,131.0
4335,76,845,310.0,2,credit_card,2017-03-11 17:02:15,155.0
4336,74,808,153.0,1,cash,2017-03-10 17:45:17,153.0
4337,97,787,162.0,1,debit,2017-03-26 09:53:53,162.0
4338,21,962,142.0,1,debit,2017-03-02 23:07:07,142.0
4339,4,873,256.0,2,credit_card,2017-03-11 17:07:21,128.0
4340,19,735,163.0,1,credit_card,2017-03-12 16:30:56,163.0
4341,3,775,296.0,2,credit_card,2017-03-10 03:54:41,148.0
4342,79,981,181.0,1,debit,2017-03-20 12:33:26,181.0
4343,55,784,513.0,3,credit_card,2017-03-01 18:26:23,171.0
4344,13,789,320.0,2,credit_card,2017-03-13 09:17:26,160.0
4345,36,990,130.0,1,debit,2017-03-13 15:08:27,130.0
4346,23,912,312.0,2,credit_card,2017-03-20 20:57:57,156.0
4347,82,737,354.0,2,cash,2017-03-24 17:43:56,177.0
4348,1,811,474.0,3,credit_card,2017-03-27 19:23:15,158.0
4349,81,800,177.0,1,cash,2017-03-22 01:08:31,177.0
4350,19,712,163.0,1,cash,2017-03-28 14:49:26,163.0
4351,2,700,188.0,2,credit_card,2017-03-07 20:19:15,94.0
4352,68,913,136.0,1,cash,2017-03-29 23:59:05,136.0
4353,5,935,710.0,5,debit,2017-03-24 12:27:38,142.0
4354,41,765,236.0,2,credit_card,2017-03-19 03:46:31,118.0
4355,86,732,390.0,3,cash,2017-03-16 08:14:23,130.0
4356,75,934,128.0,1,cash,2017-03-06 14:56:11,128.0
4357,5,769,142.0,1,credit_card,2017-03-02 16:00:51,142.0
4358,41,873,236.0,2,cash,2017-03-06 11:29:58,118.0
4359,1,801,158.0,1,debit,2017-03-27 07:48:23,158.0
4360,22,912,146.0,1,cash,2017-03-23 07:06:23,146.0
4361,80,949,145.0,1,debit,2017-03-29 09:40:42,145.0
4362,34,700,122.0,1,debit,2017-03-26 19:05:26,122.0
4363,36,963,390.0,3,credit_card,2017-03-02 18:50:25,130.0
4364,7,940,224.0,2,cash,2017-03-09 20:48:32,112.0
4365,59,961,178.0,1,debit,2017-03-23 03:22:28,178.0
4366,27,776,338.0,2,credit_card,2017-03-04 21:40:15,169.0
4367,19,851,163.0,1,credit_card,2017-03-29 10:02:18,163.0
4368,98,965,133.0,1,credit_card,2017-03-30 18:30:33,133.0
4369,39,976,268.0,2,credit_card,2017-03-19 21:55:09,134.0
4370,90,905,178.0,1,credit_card,2017-03-29 21:09:53,178.0
4371,76,749,310.0,2,credit_card,2017-03-01 03:48:05,155.0
4372,27,825,338.0,2,credit_card,2017-03-25 22:10:31,169.0
4373,86,945,520.0,4,debit,2017-03-22 00:26:58,130.0
4374,31,805,258.0,2,cash,2017-03-12 17:00:59,129.0
4375,49,940,516.0,4,debit,2017-03-21 15:16:52,129.0
4376,57,945,441.0,3,credit_card,2017-03-19 19:51:34,147.0
4377,55,984,171.0,1,debit,2017-03-16 06:08:58,171.0
4378,96,932,612.0,4,cash,2017-03-13 10:42:23,153.0
4379,34,797,122.0,1,credit_card,2017-03-12 02:59:51,122.0
4380,31,871,387.0,3,cash,2017-03-01 08:10:49,129.0
4381,50,977,579.0,3,debit,2017-03-17 16:49:40,193.0
4382,11,860,184.0,1,credit_card,2017-03-09 08:49:20,184.0
4383,61,851,474.0,3,cash,2017-03-28 22:10:46,158.0
4384,91,917,160.0,1,debit,2017-03-11 01:24:37,160.0
4385,8,969,132.0,1,debit,2017-03-10 00:32:46,132.0
4386,6,843,561.0,3,debit,2017-03-16 13:44:19,187.0
4387,16,916,312.0,2,credit_card,2017-03-24 11:14:56,156.0
4388,93,913,456.0,4,credit_card,2017-03-23 08:50:35,114.0
4389,93,723,228.0,2,debit,2017-03-17 13:40:50,114.0
4390,24,781,420.0,3,credit_card,2017-03-25 17:03:39,140.0
4391,65,759,462.0,3,credit_card,2017-03-14 20:47:05,154.0
4392,71,723,328.0,2,cash,2017-03-22 12:11:47,164.0
4393,21,994,284.0,2,cash,2017-03-09 22:39:21,142.0
4394,82,985,177.0,1,credit_card,2017-03-25 14:32:45,177.0
4395,2,898,94.0,1,cash,2017-03-17 13:48:14,94.0
4396,95,978,336.0,2,credit_card,2017-03-26 03:07:12,168.0
4397,56,848,234.0,2,debit,2017-03-25 15:27:06,117.0
4398,52,946,438.0,3,cash,2017-03-17 13:21:52,146.0
4399,62,938,160.0,1,cash,2017-03-27 14:33:03,160.0
4400,56,962,117.0,1,credit_card,2017-03-08 21:01:38,117.0
4401,91,760,320.0,2,credit_card,2017-03-12 02:11:07,160.0
4402,44,954,144.0,1,credit_card,2017-03-04 10:23:17,144.0
4403,85,780,172.0,1,debit,2017-03-24 23:54:27,172.0
4404,84,967,306.0,2,credit_card,2017-03-05 23:28:01,153.0
4405,33,963,346.0,2,credit_card,2017-03-04 06:31:16,173.0
4406,54,808,266.0,2,debit,2017-03-07 10:11:21,133.0
4407,6,770,187.0,1,debit,2017-03-17 15:43:23,187.0
4408,12,799,201.0,1,debit,2017-03-12 18:37:52,201.0
4409,65,901,616.0,4,cash,2017-03-16 18:57:46,154.0
4410,5,879,568.0,4,debit,2017-03-10 01:16:33,142.0
4411,12,705,201.0,1,debit,2017-03-06 10:15:29,201.0
4412,50,756,386.0,2,debit,2017-03-01 05:36:30,193.0
4413,78,756,306.0,2,debit,2017-03-02 04:13:39,153.0
4414,17,787,352.0,2,credit_card,2017-03-20 06:13:20,176.0
4415,92,927,90.0,1,credit_card,2017-03-17 09:57:01,90.0
4416,65,745,154.0,1,credit_card,2017-03-09 03:34:57,154.0
4417,76,988,155.0,1,debit,2017-03-15 14:31:39,155.0
4418,47,777,145.0,1,cash,2017-03-08 02:43:01,145.0
4419,53,876,224.0,2,debit,2017-03-22 23:38:58,112.0
4420,67,929,131.0,1,cash,2017-03-09 20:17:12,131.0
4421,78,969,459.0,3,debit,2017-03-09 15:21:35,153.0
4422,42,736,704.0,2,credit_card,2017-03-01 12:19:49,352.0
4423,59,933,356.0,2,credit_card,2017-03-20 03:23:17,178.0
4424,79,987,543.0,3,credit_card,2017-03-06 23:35:07,181.0
4425,100,927,333.0,3,debit,2017-03-13 12:36:27,111.0
4426,80,897,145.0,1,debit,2017-03-10 12:27:43,145.0
4427,70,852,346.0,2,cash,2017-03-12 06:30:14,173.0
4428,82,843,354.0,2,debit,2017-03-25 22:45:34,177.0
4429,100,997,111.0,1,debit,2017-03-22 01:27:10,111.0
4430,17,865,528.0,3,debit,2017-03-28 17:06:52,176.0
4431,71,939,328.0,2,credit_card,2017-03-21 12:37:03,164.0
4432,4,974,128.0,1,cash,2017-03-18 06:21:04,128.0
4433,4,848,256.0,2,debit,2017-03-09 08:35:26,128.0
4434,80,816,290.0,2,cash,2017-03-09 19:00:50,145.0
4435,3,800,444.0,3,debit,2017-03-09 13:00:36,148.0
4436,98,987,133.0,1,cash,2017-03-09 08:58:34,133.0
4437,44,793,144.0,1,cash,2017-03-25 04:57:12,144.0
4438,19,893,163.0,1,debit,2017-03-01 14:38:39,163.0
4439,41,993,354.0,3,credit_card,2017-03-12 11:18:51,118.0
4440,72,908,320.0,2,credit_card,2017-03-06 04:32:54,160.0
4441,21,872,142.0,1,debit,2017-03-08 09:25:40,142.0
4442,75,948,128.0,1,credit_card,2017-03-01 03:00:12,128.0
4443,57,884,294.0,2,credit_card,2017-03-23 23:11:09,147.0
4444,34,989,244.0,2,credit_card,2017-03-25 18:25:38,122.0
4445,49,859,129.0,1,cash,2017-03-05 09:49:03,129.0
4446,76,947,155.0,1,cash,2017-03-03 12:10:24,155.0
4447,45,811,142.0,1,debit,2017-03-30 01:48:37,142.0
4448,49,930,516.0,4,credit_card,2017-03-11 18:48:58,129.0
4449,90,856,178.0,1,cash,2017-03-01 15:28:04,178.0
4450,87,923,596.0,4,debit,2017-03-04 07:27:34,149.0
4451,58,877,138.0,1,credit_card,2017-03-06 11:04:02,138.0
4452,24,726,280.0,2,credit_card,2017-03-02 23:30:18,140.0
4453,87,701,447.0,3,credit_card,2017-03-21 02:21:43,149.0
4454,56,935,234.0,2,debit,2017-03-09 17:14:41,117.0
4455,2,943,94.0,1,credit_card,2017-03-17 21:58:12,94.0
4456,50,744,386.0,2,debit,2017-03-15 11:25:04,193.0
4457,19,966,489.0,3,cash,2017-03-08 17:50:51,163.0
4458,14,848,116.0,1,credit_card,2017-03-30 07:00:44,116.0
4459,89,780,196.0,1,cash,2017-03-03 02:43:02,196.0
4460,28,796,492.0,3,credit_card,2017-03-14 16:54:22,164.0
4461,1,910,158.0,1,cash,2017-03-08 02:17:10,158.0
4462,22,934,292.0,2,cash,2017-03-20 11:46:36,146.0
4463,14,767,464.0,4,debit,2017-03-08 20:55:41,116.0
4464,41,889,118.0,1,cash,2017-03-19 14:56:54,118.0
4465,14,887,232.0,2,credit_card,2017-03-01 22:24:17,116.0
4466,8,902,264.0,2,credit_card,2017-03-28 22:29:28,132.0
4467,45,959,142.0,1,debit,2017-03-26 22:13:21,142.0
4468,79,702,181.0,1,credit_card,2017-03-18 14:05:22,181.0
4469,67,839,131.0,1,credit_card,2017-03-05 03:40:11,131.0
4470,10,944,296.0,2,cash,2017-03-30 11:42:35,148.0
4471,65,822,308.0,2,debit,2017-03-27 00:06:32,154.0
4472,62,842,320.0,2,credit_card,2017-03-27 21:01:30,160.0
4473,35,728,328.0,2,debit,2017-03-15 20:43:35,164.0
4474,81,981,531.0,3,cash,2017-03-22 16:04:57,177.0
4475,92,820,180.0,2,credit_card,2017-03-24 12:56:45,90.0
4476,79,817,181.0,1,cash,2017-03-20 13:51:29,181.0
4477,37,860,142.0,1,debit,2017-03-17 02:46:33,142.0
4478,88,951,528.0,3,credit_card,2017-03-09 01:49:04,176.0
4479,99,862,390.0,2,cash,2017-03-02 13:33:10,195.0
4480,69,996,262.0,2,cash,2017-03-15 23:03:13,131.0
4481,88,754,528.0,3,cash,2017-03-25 03:13:50,176.0
4482,7,894,336.0,3,credit_card,2017-03-20 12:44:38,112.0
4483,5,793,142.0,1,cash,2017-03-10 12:11:45,142.0
4484,89,763,196.0,1,credit_card,2017-03-09 08:45:15,196.0
4485,29,805,489.0,3,credit_card,2017-03-17 15:16:45,163.0
4486,83,959,129.0,1,credit_card,2017-03-15 05:05:27,129.0
4487,41,901,118.0,1,credit_card,2017-03-03 19:43:46,118.0
4488,79,903,543.0,3,credit_card,2017-03-30 02:57:30,181.0
4489,33,944,173.0,1,credit_card,2017-03-29 22:54:42,173.0
4490,66,916,322.0,2,cash,2017-03-23 01:00:47,161.0
4491,57,941,735.0,5,credit_card,2017-03-20 08:55:46,147.0
4492,76,811,310.0,2,credit_card,2017-03-03 15:29:59,155.0
4493,75,827,256.0,2,cash,2017-03-30 09:05:44,128.0
4494,37,729,284.0,2,cash,2017-03-07 23:17:15,142.0
4495,9,790,118.0,1,debit,2017-03-28 04:24:25,118.0
4496,60,801,177.0,1,debit,2017-03-07 20:20:00,177.0
4497,22,746,146.0,1,debit,2017-03-20 22:56:40,146.0
4498,67,905,131.0,1,cash,2017-03-17 12:48:22,131.0
4499,80,722,145.0,1,credit_card,2017-03-14 11:34:12,145.0
4500,9,921,236.0,2,credit_card,2017-03-21 10:49:49,118.0
4501,54,920,133.0,1,credit_card,2017-03-20 15:10:02,133.0
4502,21,764,142.0,1,cash,2017-03-24 15:35:35,142.0
4503,33,707,346.0,2,credit_card,2017-03-18 09:21:11,173.0
4504,94,975,402.0,3,credit_card,2017-03-01 23:06:46,134.0
4505,23,792,156.0,1,credit_card,2017-03-26 20:18:00,156.0
4506,78,866,153.0,1,debit,2017-03-22 22:06:01,153.0
4507,86,900,520.0,4,credit_card,2017-03-13 22:44:42,130.0
4508,31,932,258.0,2,debit,2017-03-07 12:24:02,129.0
4509,85,758,516.0,3,cash,2017-03-25 00:08:12,172.0
4510,75,727,256.0,2,cash,2017-03-29 01:36:49,128.0
4511,4,958,256.0,2,debit,2017-03-27 12:44:39,128.0
4512,66,711,161.0,1,credit_card,2017-03-22 17:31:11,161.0
4513,38,848,760.0,4,debit,2017-03-27 07:18:04,190.0
4514,81,861,708.0,4,debit,2017-03-12 15:43:03,177.0
4515,4,906,256.0,2,debit,2017-03-14 21:07:58,128.0
4516,1,797,316.0,2,cash,2017-03-17 16:43:51,158.0
4517,3,786,444.0,3,credit_card,2017-03-26 12:37:50,148.0
4518,8,797,132.0,1,cash,2017-03-24 16:11:03,132.0
4519,41,873,236.0,2,debit,2017-03-17 22:48:37,118.0
4520,39,877,134.0,1,cash,2017-03-15 09:38:51,134.0
4521,13,883,480.0,3,credit_card,2017-03-26 07:44:15,160.0
4522,87,716,298.0,2,cash,2017-03-03 12:25:05,149.0
4523,4,848,256.0,2,cash,2017-03-16 21:29:20,128.0
4524,26,995,880.0,5,credit_card,2017-03-09 08:28:31,176.0
4525,66,784,483.0,3,credit_card,2017-03-01 03:25:19,161.0
4526,85,794,172.0,1,credit_card,2017-03-03 21:14:32,172.0
4527,3,788,296.0,2,debit,2017-03-14 23:06:40,148.0
4528,54,935,266.0,2,debit,2017-03-30 20:18:21,133.0
4529,69,784,262.0,2,cash,2017-03-05 23:40:22,131.0
4530,10,745,148.0,1,cash,2017-03-16 00:05:55,148.0
4531,24,841,280.0,2,debit,2017-03-30 02:13:27,140.0
4532,71,729,328.0,2,cash,2017-03-21 18:50:57,164.0
4533,67,835,393.0,3,cash,2017-03-16 01:40:58,131.0
4534,80,907,145.0,1,debit,2017-03-23 05:47:46,145.0
4535,32,765,101.0,1,debit,2017-03-24 20:14:08,101.0
4536,92,860,180.0,2,cash,2017-03-12 11:01:23,90.0
4537,37,952,142.0,1,credit_card,2017-03-15 11:41:00,142.0
4538,71,839,492.0,3,cash,2017-03-25 00:12:35,164.0
4539,71,933,164.0,1,debit,2017-03-08 03:14:07,164.0
4540,64,721,266.0,2,cash,2017-03-12 04:02:49,133.0
